Zone code,Region/Countries/Area,Year,Series,System of trade,System of trade footnote,Value,Footnotes,Source
499,Montenegro,2010,Imports CIF (millions of US dollars),S,,"2,182",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
499,Montenegro,2015,Imports CIF (millions of US dollars),S,,"2,050",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
499,Montenegro,2020,Imports CIF (millions of US dollars),S,,"2,394",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
499,Montenegro,2021,Imports CIF (millions of US dollars),S,,"2,946",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
499,Montenegro,2022,Imports CIF (millions of US dollars),S,,"3,722",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
499,Montenegro,2010,Exports FOB (millions of US dollars),S,,437,,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
499,Montenegro,2015,Exports FOB (millions of US dollars),S,,353,,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
499,Montenegro,2020,Exports FOB (millions of US dollars),S,,410,,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
499,Montenegro,2021,Exports FOB (millions of US dollars),S,,516,,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
499,Montenegro,2022,Exports FOB (millions of US dollars),S,,736,,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
499,Montenegro,2010,Balance imports/exports (millions of US dollars),S,,"-1,745",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
499,Montenegro,2015,Balance imports/exports (millions of US dollars),S,,"-1,697",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
499,Montenegro,2020,Balance imports/exports (millions of US dollars),S,,"-1,984",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
499,Montenegro,2021,Balance imports/exports (millions of US dollars),S,,"-2,430",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
499,Montenegro,2022,Balance imports/exports (millions of US dollars),S,,"-2,986",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
500,Montserrat,1995,Imports CIF (millions of US dollars),S,,51,Estimate.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
500,Montserrat,2005,Imports CIF (millions of US dollars),S,,30,,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
500,Montserrat,2010,Imports CIF (millions of US dollars),S,,29,Estimate.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
500,Montserrat,2015,Imports CIF (millions of US dollars),S,,39,Estimate.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
500,Montserrat,2020,Imports CIF (millions of US dollars),S,,31,,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
500,Montserrat,2021,Imports CIF (millions of US dollars),S,,27,Estimate.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
500,Montserrat,2022,Imports CIF (millions of US dollars),S,,39,,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
500,Montserrat,1995,Exports FOB (millions of US dollars),S,,2,Estimate.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
500,Montserrat,2005,Exports FOB (millions of US dollars),S,,1,,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
500,Montserrat,2010,Exports FOB (millions of US dollars),S,,1,,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
500,Montserrat,2015,Exports FOB (millions of US dollars),S,,3,Estimate.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
500,Montserrat,2020,Exports FOB (millions of US dollars),S,,6,,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
500,Montserrat,2021,Exports FOB (millions of US dollars),S,,1,Estimate.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
500,Montserrat,2022,Exports FOB (millions of US dollars),S,,7,,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
500,Montserrat,1995,Balance imports/exports (millions of US dollars),S,,-49,Estimate.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
500,Montserrat,2005,Balance imports/exports (millions of US dollars),S,,-28,,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
500,Montserrat,2010,Balance imports/exports (millions of US dollars),S,,-28,Estimate.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
500,Montserrat,2015,Balance imports/exports (millions of US dollars),S,,-36,Estimate.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
500,Montserrat,2020,Balance imports/exports (millions of US dollars),S,,-25,,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
500,Montserrat,2021,Balance imports/exports (millions of US dollars),S,,-26,Estimate.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
500,Montserrat,2022,Balance imports/exports (millions of US dollars),S,,-33,,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
504,Morocco,1995,Imports CIF (millions of US dollars),S,,"8,540",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
504,Morocco,2005,Imports CIF (millions of US dollars),S,,"20,803",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
504,Morocco,2010,Imports CIF (millions of US dollars),S,,"35,379",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
504,Morocco,2015,Imports CIF (millions of US dollars),S,,"38,146",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
504,Morocco,2020,Imports CIF (millions of US dollars),S,,"44,526",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
504,Morocco,2021,Imports CIF (millions of US dollars),S,,"58,678",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
504,Morocco,2022,Imports CIF (millions of US dollars),S,,"72,578",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
504,Morocco,1995,Exports FOB (millions of US dollars),S,,"4,719",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
504,Morocco,2005,Exports FOB (millions of US dollars),S,,"11,185",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
504,Morocco,2010,Exports FOB (millions of US dollars),S,,"17,765",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
504,Morocco,2015,Exports FOB (millions of US dollars),S,,"22,337",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
504,Morocco,2020,Exports FOB (millions of US dollars),S,,"27,703",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
504,Morocco,2021,Exports FOB (millions of US dollars),S,,"36,585",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
504,Morocco,2022,Exports FOB (millions of US dollars),S,,"42,183",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
504,Morocco,1995,Balance imports/exports (millions of US dollars),S,,"-3,822",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
504,Morocco,2005,Balance imports/exports (millions of US dollars),S,,"-9,618",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
504,Morocco,2010,Balance imports/exports (millions of US dollars),S,,"-17,614",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
504,Morocco,2015,Balance imports/exports (millions of US dollars),S,,"-15,809",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
504,Morocco,2020,Balance imports/exports (millions of US dollars),S,,"-16,824",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
504,Morocco,2021,Balance imports/exports (millions of US dollars),S,,"-22,092",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
504,Morocco,2022,Balance imports/exports (millions of US dollars),S,,"-30,394",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
508,Mozambique,1995,Imports CIF (millions of US dollars),G,,727,,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
508,Mozambique,2005,Imports CIF (millions of US dollars),G,,"2,408",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
508,Mozambique,2010,Imports CIF (millions of US dollars),G,,"3,564",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
508,Mozambique,2015,Imports CIF (millions of US dollars),G,,"7,852",Estimate.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
508,Mozambique,2020,Imports CIF (millions of US dollars),G,,"6,438",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
508,Mozambique,2021,Imports CIF (millions of US dollars),G,,"8,623",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
508,Mozambique,2022,Imports CIF (millions of US dollars),G,,"14,665",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
508,Mozambique,1995,Exports FOB (millions of US dollars),G,,174,,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
508,Mozambique,2005,Exports FOB (millions of US dollars),G,,"1,745",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
508,Mozambique,2010,Exports FOB (millions of US dollars),G,,"2,243",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
508,Mozambique,2015,Exports FOB (millions of US dollars),G,,"3,649",Estimate.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
508,Mozambique,2020,Exports FOB (millions of US dollars),G,,"3,460",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
508,Mozambique,2021,Exports FOB (millions of US dollars),G,,"5,112",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
508,Mozambique,2022,Exports FOB (millions of US dollars),G,,"8,265",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
508,Mozambique,1995,Balance imports/exports (millions of US dollars),G,,-553,,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
508,Mozambique,2005,Balance imports/exports (millions of US dollars),G,,-663,,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
508,Mozambique,2010,Balance imports/exports (millions of US dollars),G,,"-1,321",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
508,Mozambique,2015,Balance imports/exports (millions of US dollars),G,,"-4,203",Estimate.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
508,Mozambique,2020,Balance imports/exports (millions of US dollars),G,,"-2,978",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
508,Mozambique,2021,Balance imports/exports (millions of US dollars),G,,"-3,511",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
508,Mozambique,2022,Balance imports/exports (millions of US dollars),G,,"-6,400",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
104,Myanmar,1995,Imports CIF (millions of US dollars),G,,"1,346",Estimate.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
104,Myanmar,2005,Imports CIF (millions of US dollars),G,,"1,907",Estimate.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
104,Myanmar,2010,Imports CIF (millions of US dollars),G,,"4,866",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
104,Myanmar,2015,Imports CIF (millions of US dollars),G,,"16,913",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
104,Myanmar,2020,Imports CIF (millions of US dollars),G,,"17,964",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
104,Myanmar,2021,Imports CIF (millions of US dollars),G,,"14,322",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
104,Myanmar,2022,Imports CIF (millions of US dollars),G,,"17,403",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
104,Myanmar,1995,Exports FOB (millions of US dollars),G,,860,Estimate.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
104,Myanmar,2005,Exports FOB (millions of US dollars),G,,"3,776",Estimate.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
104,Myanmar,2010,Exports FOB (millions of US dollars),G,,"8,873",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
104,Myanmar,2015,Exports FOB (millions of US dollars),G,,"11,432",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
104,Myanmar,2020,Exports FOB (millions of US dollars),G,,"16,929",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
104,Myanmar,2021,Exports FOB (millions of US dollars),G,,"15,145",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
104,Myanmar,2022,Exports FOB (millions of US dollars),G,,"17,085",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
104,Myanmar,1995,Balance imports/exports (millions of US dollars),G,,-487,Estimate.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
104,Myanmar,2005,Balance imports/exports (millions of US dollars),G,,"1,869",Estimate.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
104,Myanmar,2010,Balance imports/exports (millions of US dollars),G,,"4,008",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
104,Myanmar,2015,Balance imports/exports (millions of US dollars),G,,"-5,481",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
104,Myanmar,2020,Balance imports/exports (millions of US dollars),G,,"-1,035",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
104,Myanmar,2021,Balance imports/exports (millions of US dollars),G,,823,,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
104,Myanmar,2022,Balance imports/exports (millions of US dollars),G,,-319,,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
516,Namibia,2005,Imports CIF (millions of US dollars),G,,"2,525",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
516,Namibia,2010,Imports CIF (millions of US dollars),G,,"5,980",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
516,Namibia,2015,Imports CIF (millions of US dollars),G,,"7,697",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
516,Namibia,2020,Imports CIF (millions of US dollars),G,,"6,823",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
516,Namibia,2021,Imports CIF (millions of US dollars),G,,"10,992",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
516,Namibia,2022,Imports CIF (millions of US dollars),G,,"7,905",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
516,Namibia,2005,Exports FOB (millions of US dollars),G,,"2,726",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
516,Namibia,2010,Exports FOB (millions of US dollars),G,,"5,848",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
516,Namibia,2015,Exports FOB (millions of US dollars),G,,"4,628",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
516,Namibia,2020,Exports FOB (millions of US dollars),G,,"5,600",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
516,Namibia,2021,Exports FOB (millions of US dollars),G,,"7,264",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
516,Namibia,2022,Exports FOB (millions of US dollars),G,,"6,339",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
516,Namibia,2005,Balance imports/exports (millions of US dollars),G,,201,,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
516,Namibia,2010,Balance imports/exports (millions of US dollars),G,,-131,,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
516,Namibia,2015,Balance imports/exports (millions of US dollars),G,,"-3,069",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
516,Namibia,2020,Balance imports/exports (millions of US dollars),G,,"-1,223",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
516,Namibia,2021,Balance imports/exports (millions of US dollars),G,,"-3,728",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
516,Namibia,2022,Balance imports/exports (millions of US dollars),G,,"-1,566",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
524,Nepal,1995,Imports CIF (millions of US dollars),G,,"1,330",Estimate.;Merchandise trade data up to 2009 reported by fiscal year and beginning 2010 reported by calendar year.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
524,Nepal,2005,Imports CIF (millions of US dollars),G,,"2,282",Estimate.;Merchandise trade data up to 2009 reported by fiscal year and beginning 2010 reported by calendar year.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
524,Nepal,2010,Imports CIF (millions of US dollars),G,,"5,116",Merchandise trade data up to 2009 reported by fiscal year and beginning 2010 reported by calendar year.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
524,Nepal,2015,Imports CIF (millions of US dollars),G,,"6,612",Merchandise trade data up to 2009 reported by fiscal year and beginning 2010 reported by calendar year.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
524,Nepal,2020,Imports CIF (millions of US dollars),G,,"9,745",Merchandise trade data up to 2009 reported by fiscal year and beginning 2010 reported by calendar year.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
524,Nepal,2021,Imports CIF (millions of US dollars),G,,"15,830",Merchandise trade data up to 2009 reported by fiscal year and beginning 2010 reported by calendar year.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
524,Nepal,2022,Imports CIF (millions of US dollars),G,,"13,947",Estimate.;Merchandise trade data up to 2009 reported by fiscal year and beginning 2010 reported by calendar year.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
524,Nepal,1995,Exports FOB (millions of US dollars),G,,345,Estimate.;Merchandise trade data up to 2009 reported by fiscal year and beginning 2010 reported by calendar year.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
524,Nepal,2005,Exports FOB (millions of US dollars),G,,863,Estimate.;Merchandise trade data up to 2009 reported by fiscal year and beginning 2010 reported by calendar year.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
524,Nepal,2010,Exports FOB (millions of US dollars),G,,874,Merchandise trade data up to 2009 reported by fiscal year and beginning 2010 reported by calendar year.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
524,Nepal,2015,Exports FOB (millions of US dollars),G,,660,Merchandise trade data up to 2009 reported by fiscal year and beginning 2010 reported by calendar year.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
524,Nepal,2020,Exports FOB (millions of US dollars),G,,855,Merchandise trade data up to 2009 reported by fiscal year and beginning 2010 reported by calendar year.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
524,Nepal,2021,Exports FOB (millions of US dollars),G,,"1,666",Merchandise trade data up to 2009 reported by fiscal year and beginning 2010 reported by calendar year.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
524,Nepal,2022,Exports FOB (millions of US dollars),G,,"1,311",Estimate.;Merchandise trade data up to 2009 reported by fiscal year and beginning 2010 reported by calendar year.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
524,Nepal,1995,Balance imports/exports (millions of US dollars),G,,-985,Estimate.;Merchandise trade data up to 2009 reported by fiscal year and beginning 2010 reported by calendar year.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
524,Nepal,2005,Balance imports/exports (millions of US dollars),G,,"-1,419",Estimate.;Merchandise trade data up to 2009 reported by fiscal year and beginning 2010 reported by calendar year.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
524,Nepal,2010,Balance imports/exports (millions of US dollars),G,,"-4,242",Merchandise trade data up to 2009 reported by fiscal year and beginning 2010 reported by calendar year.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
524,Nepal,2015,Balance imports/exports (millions of US dollars),G,,"-5,952",Merchandise trade data up to 2009 reported by fiscal year and beginning 2010 reported by calendar year.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
524,Nepal,2020,Balance imports/exports (millions of US dollars),G,,"-8,890",Merchandise trade data up to 2009 reported by fiscal year and beginning 2010 reported by calendar year.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
524,Nepal,2021,Balance imports/exports (millions of US dollars),G,,"-14,164",Merchandise trade data up to 2009 reported by fiscal year and beginning 2010 reported by calendar year.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
524,Nepal,2022,Balance imports/exports (millions of US dollars),G,,"-12,636",Estimate.;Merchandise trade data up to 2009 reported by fiscal year and beginning 2010 reported by calendar year.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
528,Netherlands (Kingdom of the),1995,Imports CIF (millions of US dollars),S,,"157,929",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
528,Netherlands (Kingdom of the),2005,Imports CIF (millions of US dollars),S,,"310,591",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
528,Netherlands (Kingdom of the),2010,Imports CIF (millions of US dollars),S,,"439,987",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
528,Netherlands (Kingdom of the),2015,Imports CIF (millions of US dollars),S,,"412,644",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
528,Netherlands (Kingdom of the),2020,Imports CIF (millions of US dollars),S,,"484,089",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
528,Netherlands (Kingdom of the),2021,Imports CIF (millions of US dollars),S,,"623,369",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
528,Netherlands (Kingdom of the),2022,Imports CIF (millions of US dollars),S,,"712,802",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
528,Netherlands (Kingdom of the),1995,Exports FOB (millions of US dollars),S,,"177,626",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
528,Netherlands (Kingdom of the),2005,Exports FOB (millions of US dollars),S,,"349,813",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
528,Netherlands (Kingdom of the),2010,Exports FOB (millions of US dollars),S,,"492,646",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
528,Netherlands (Kingdom of the),2015,Exports FOB (millions of US dollars),S,,"464,697",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
528,Netherlands (Kingdom of the),2020,Exports FOB (millions of US dollars),S,,"551,353",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
528,Netherlands (Kingdom of the),2021,Exports FOB (millions of US dollars),S,,"696,873",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
528,Netherlands (Kingdom of the),2022,Exports FOB (millions of US dollars),S,,"770,307",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
528,Netherlands (Kingdom of the),1995,Balance imports/exports (millions of US dollars),S,,"19,697",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
528,Netherlands (Kingdom of the),2005,Balance imports/exports (millions of US dollars),S,,"39,222",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
528,Netherlands (Kingdom of the),2010,Balance imports/exports (millions of US dollars),S,,"52,659",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
